State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WI,53001,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53002,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53003,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53004,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53005,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53006,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53007,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53008,BROOKFIELD,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53010,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53011,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53012,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53013,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53014,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53015,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53016,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53017,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53018,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53019,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53020,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53021,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53022,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53023,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53024,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53026,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53027,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53029,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53031,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53032,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53033,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53034,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53035,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53036,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53037,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53038,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53039,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53040,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53042,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53044,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53045,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53046,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53047,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53048,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53049,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53050,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53051,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53052,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53056,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53057,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53058,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53059,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53060,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53061,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53062,NEW HOLSTEIN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53063,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53064,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53065,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53066,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53069,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53070,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53072,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53073,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53074,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53075,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53076,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53078,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53079,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53080,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53081,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53082,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53083,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53085,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53086,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53088,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53089,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53090,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53091,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53092,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53093,SHEBOYGAN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53094,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53095,BASEBALL STADIUM DISTRICT WASHINGTON CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53097,BASEBALL STADIUM DISTRICT OZAUKEE CO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53098,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53099,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53101,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53102,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53103,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53104,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53105,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53108,OAK CREEK,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53109,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53110,CUDAHY,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53114,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53115,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53118,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53119,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53120,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53121,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53122,WAUWATOSA,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53125,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53126,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53127,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53128,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53129,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53130,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53132,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53137,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53138,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53139,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53140,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53141,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53142,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53143,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53144,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53146,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53147,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53148,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53149,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53150,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53151,WEST ALLIS,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53152,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53153,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53154,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53156,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53157,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53158,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53159,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53167,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53168,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53170,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53171,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53172,OAK CREEK,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53176,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53177,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53178,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53179,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53181,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53182,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53183,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53184,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53185,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53186,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53187,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53188,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53189,WAUKESHA,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,53190,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53191,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53192,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53194,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53195,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53201,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53202,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53203,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53204,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53205,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53206,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53207,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53208,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53209,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53210,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53211,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53212,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53213,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53214,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53215,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53216,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53217,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53218,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53219,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53220,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53221,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53222,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53223,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53224,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53225,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53226,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53227,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53228,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53233,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53234,MILWAUKEE,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53235,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53237,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53259,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53263,WAUWATOSA,0.059000,0.050000,0.009000,0.000000,0.000000,0
WI,53274,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53278,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53288,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53290,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53293,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53295,MILWAUKEE,0.079000,0.050000,0.009000,0.020000,0.000000,0
WI,53401,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53402,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53403,KENOSHA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53404,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53405,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53406,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53408,RACINE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53501,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53502,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53503,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53504,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53505,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53506,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53507,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53508,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53510,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53511,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53512,BELOIT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53515,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53516,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53517,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53518,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53520,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53521,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53522,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53523,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53525,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53526,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53527,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53528,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53529,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53530,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53531,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53532,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53533,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53534,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53535,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53536,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53537,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53538,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53540,RICHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53541,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53542,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53543,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53544,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53545,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53546,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53547,JANESVILLE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53548,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53549,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53550,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53551,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53553,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53554,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53555,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53556,RICHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53557,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53558,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53559,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53560,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53561,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53562,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53563,JEFFERSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53565,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53566,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53569,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53570,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53571,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53572,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53573,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53574,GREEN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53575,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53576,ROCK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53577,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53578,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53579,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53580,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53581,RICHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53582,IOWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53583,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53584,RICHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53585,WALWORTH,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53586,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53587,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53588,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53589,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53590,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53593,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53594,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53595,DODGEVILLE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53596,SUN PRAIRIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53597,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53598,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53599,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53701,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
