State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WI,53702,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53703,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53704,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53705,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53706,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53707,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53708,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53711,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53713,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53714,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53715,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53716,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53717,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53718,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53719,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53725,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53726,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53744,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53774,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53777,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53782,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53783,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53784,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53785,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53786,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53788,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53790,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53791,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53792,DANE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53793,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53794,MADISON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53801,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53802,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53803,LAFAYETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53804,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53805,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53806,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53807,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53808,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53809,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53810,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53811,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53812,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53813,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53816,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53817,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53818,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53820,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53821,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53824,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53825,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53826,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53827,GRANT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53901,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53910,ADAMS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53911,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53913,LAKE DELTON,0.067500,0.050000,0.005000,0.000000,0.012500,0
WI,53916,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53919,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53920,ADAMS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53922,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53923,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53924,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53925,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53926,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53928,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53929,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53930,MARQUETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53931,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53932,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53933,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53934,ADAMS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53935,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53936,ADAMS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53937,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53939,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53940,LAKE DELTON,0.067500,0.050000,0.005000,0.000000,0.012500,0
WI,53941,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53942,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53943,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53944,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53946,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53947,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53948,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53949,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53950,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53951,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53952,MARQUETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53953,MARQUETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53954,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53955,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53956,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53957,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53958,REEDSBURG,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53959,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53960,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53961,SAUK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53962,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53963,DODGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53964,MARQUETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53965,WISCONSIN DELLS,0.067500,0.050000,0.005000,0.012500,0.000000,0
WI,53968,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,53969,COLUMBIA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54001,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54002,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54003,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54004,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54005,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54006,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54007,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54009,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54011,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54013,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54014,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54015,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54016,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54017,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54020,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54021,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54022,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54023,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54024,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54025,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54026,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54027,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54028,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54082,SAINT CROIX,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54101,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54102,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54103,FLORENCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54104,FOREST,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54106,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54107,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54110,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54111,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54112,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54113,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54114,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54115,GREENLEAF,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54119,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54120,FLORENCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54121,FLORENCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54123,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54124,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54125,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54126,GREENLEAF,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54127,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54128,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54129,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54130,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54131,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54135,MENOMINEE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54136,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54137,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54138,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54139,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54140,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54141,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54143,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54149,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54150,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54151,FLORENCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54152,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54153,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54154,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54155,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54156,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54157,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54159,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54160,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54161,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54162,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54165,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54166,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54169,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54170,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54171,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54173,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54174,OCONTO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54175,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54177,MARINETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54180,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54201,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54202,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54204,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54205,KEWAUNEE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54207,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54208,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54209,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54210,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54211,DOOR,0.060000,0.050000,0.005000,0.000000,0.005000,0
WI,54212,DOOR,0.060000,0.050000,0.005000,0.000000,0.005000,0
WI,54213,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54214,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54215,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54216,KEWAUNEE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54217,KEWAUNEE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54220,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54221,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54226,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54227,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54228,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54229,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54230,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54232,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54234,DOOR,0.060000,0.050000,0.005000,0.000000,0.005000,0
WI,54235,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54240,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54241,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54245,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54246,DOOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54247,MANITOWOC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54301,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54302,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54303,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54304,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54305,GREEN BAY,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54306,GREEN BAY,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54307,GREEN BAY,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54308,GREEN BAY,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54311,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54313,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54324,BROWN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54344,GREEN BAY,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54401,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54402,WAUSAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54403,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54405,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54406,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54407,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54408,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54409,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54410,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54411,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54412,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54413,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54414,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54415,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54416,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54417,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54418,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54420,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54421,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54422,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54423,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54424,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54425,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54426,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54427,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54428,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54429,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54430,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54433,TAYLOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54435,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54436,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54437,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54440,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54441,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54442,LINCOLN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54443,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54446,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54447,TAYLOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54448,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54449,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54450,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54451,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54452,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54454,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54455,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54456,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54457,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54458,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54459,LINCOLN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54460,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54462,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54463,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54464,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54465,FOREST,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54466,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54467,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54469,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54470,TAYLOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54471,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54473,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54474,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54475,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54476,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54479,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54480,TAYLOR,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54481,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54482,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54484,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54485,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54486,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54487,LINCOLN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54488,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54489,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
