State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WI,54490,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54491,LANGLADE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54492,STEVENS POINT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54493,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54494,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54495,WOOD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54498,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54499,MARATHON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54501,RHINELANDER,0.060000,0.050000,0.005000,0.005000,0.000000,0
WI,54511,FLORENCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54512,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54513,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54514,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54515,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54517,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54519,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54520,FOREST,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54521,EAGLE RIVER,0.060000,0.050000,0.005000,0.005000,0.000000,0
WI,54524,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54525,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54526,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54527,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54529,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54530,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54531,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54532,LINCOLN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54534,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54536,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54537,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54538,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54539,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54540,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54541,FOREST,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54542,FLORENCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54543,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54545,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54546,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54547,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54548,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54550,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54552,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54554,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54555,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54556,PRICE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54557,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54558,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54559,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54560,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54561,VILAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54562,FOREST,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54563,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54564,LINCOLN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54565,IRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54566,FOREST,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54568,ONEIDA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54601,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54602,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54603,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54610,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54611,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54612,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54613,ADAMS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54614,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54615,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54616,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54618,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54619,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54620,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54621,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54622,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54623,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54624,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54625,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54626,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54627,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54628,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54629,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54630,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54631,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54632,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54634,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54635,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54636,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54637,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54638,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54639,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54641,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54642,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54643,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54644,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54645,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54646,JUNEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54648,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54649,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54650,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54651,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54652,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54653,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54654,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54655,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54656,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54657,CRAWFORD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54658,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54659,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54660,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54661,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54662,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54664,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54665,VERNON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54666,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54667,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54669,LA CROSSE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54670,MONROE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54701,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54702,EAU CLAIRE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54703,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54720,EAU CLAIRE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54721,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54722,EAU CLAIRE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54723,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54724,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54725,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54726,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54727,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54728,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54729,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54730,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54731,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54732,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54733,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54734,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54735,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54736,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54737,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54738,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54739,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54740,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54741,EAU CLAIRE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54742,EAU CLAIRE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54743,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54745,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54746,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54747,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54748,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54749,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54750,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54751,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54754,JACKSON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54755,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54756,BUFFALO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54757,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54758,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54759,PEPIN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54760,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54761,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54762,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54763,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54764,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54765,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54766,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54767,PIERCE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54768,CHIPPEWA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54769,STOCKHOLM,0.060000,0.050000,0.005000,0.000000,0.005000,0
WI,54770,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54771,CLARK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54772,DUNN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54773,TREMPEALEAU,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54774,CHIPPEWA FALLS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54801,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54805,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54806,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54810,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54812,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54813,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54814,BAYFIELD,0.060000,0.050000,0.005000,0.005000,0.000000,0
WI,54816,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54817,WASHBURN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54819,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54820,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54821,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54822,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54824,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54826,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54827,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54828,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54829,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54830,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54832,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54835,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54836,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54837,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54838,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54839,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54840,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54841,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54842,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54843,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54844,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54845,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54846,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54847,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54848,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54849,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54850,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54853,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54854,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54855,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54856,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54857,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54858,POLK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54859,WASHBURN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54861,ASHLAND,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54862,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54864,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54865,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54867,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54868,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54870,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54871,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54872,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54873,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54874,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54875,WASHBURN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54876,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54880,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54888,WASHBURN,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54889,BARRON,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54890,DOUGLAS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54891,BAYFIELD,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54893,BURNETT,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54895,RUSK,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54896,SAWYER,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54901,WINNEBAGO,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54902,WINNEBAGO,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54903,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54904,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54906,OSHKOSH,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54909,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54911,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54912,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54913,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54914,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54915,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54919,APPLETON CITY,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54921,ADAMS,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54922,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54923,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54926,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54927,WINNEBAGO,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54928,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54929,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54930,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54931,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54932,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54933,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54935,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54936,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54937,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54940,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54941,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54942,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54943,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54944,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54945,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54946,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54947,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54948,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54949,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54950,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54952,CALUMET,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54956,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54957,NEENAH,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54960,MARQUETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54961,OUTAGAMIE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54962,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54963,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54964,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54965,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54966,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54967,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54968,GREEN LAKE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54969,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54970,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54971,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54974,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54976,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54977,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54978,SHAWANO,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54979,FOND DU LAC,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54980,WINNEBAGO,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54981,PORTAGE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54982,MARQUETTE,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54983,WAUPACA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54984,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
WI,54985,WINNEBAGO,0.050000,0.050000,0.000000,0.000000,0.000000,0
WI,54986,WAUSHARA,0.055000,0.050000,0.005000,0.000000,0.000000,0
